listing_id,date
18023475,2019-06-06
18023475,2019-06-13
18023475,2019-06-25
18023475,2019-06-28
18023475,2019-07-08
18023475,2019-07-14
18023475,2019-07-18
18023475,2019-07-22
18023475,2019-07-25
18023475,2019-07-28
18023475,2019-08-01
18023475,2019-08-06
18023475,2019-08-12
18023475,2019-08-19
18023475,2019-09-02
18023475,2019-12-20
18023475,2019-12-27
18023475,2020-01-01
18023475,2020-07-06
18023475,2020-07-12
18023475,2020-07-21
18023475,2020-08-07
18023475,2020-08-28
18023475,2020-09-15
18023475,2020-10-13
18023475,2020-12-18
18042115,2017-04-17
18042115,2017-04-23
18042115,2017-04-30
18042115,2017-05-03
18042115,2017-05-07
18042115,2017-05-10
18042115,2017-05-20
18042115,2017-05-22
18042115,2017-05-29
18042115,2017-05-31
18042115,2017-06-04
18042115,2017-06-07
18042115,2017-06-08
18042115,2017-06-12
18042115,2017-06-13
18042115,2017-06-20
18042115,2017-06-21
18042115,2017-06-23
18042115,2017-06-25
18042115,2017-06-26
18042115,2017-06-28
18042115,2017-06-30
18042115,2017-07-03
18042115,2017-07-05
18042115,2017-07-07
18042115,2017-07-09
18042115,2017-07-11
18042115,2017-07-15
18042115,2017-07-17
18042115,2017-07-22
18042115,2017-07-23
18042115,2017-07-26
18042115,2017-07-28
18042115,2017-08-12
18042115,2017-08-13
18042115,2017-08-16
18042115,2017-08-19
18042115,2017-08-21
18042115,2017-08-24
18042115,2017-08-26
18042115,2017-08-28
18042115,2017-09-01
18042115,2017-09-04
18042115,2017-09-07
18042115,2017-09-08
18042115,2017-09-11
18042115,2017-09-14
18042115,2017-09-16
18042115,2017-09-18
18042115,2017-09-19
18042115,2017-09-24
18042115,2017-10-01
18042115,2017-10-06
18042115,2017-10-08
18042115,2017-10-15
18042115,2017-10-24
18042115,2017-10-29
18042115,2017-11-13
18042115,2017-11-20
18042115,2017-11-26
18042115,2017-11-29
18042115,2017-12-02
18042115,2017-12-10
18042115,2017-12-21
18042115,2017-12-23
18042115,2017-12-31
18042115,2018-01-01
18042115,2018-01-14
18042115,2018-01-25
18042115,2018-02-02
18042115,2018-02-04
18042115,2018-02-09
18042115,2018-02-11
18042115,2018-02-16
18042115,2018-02-17
18042115,2018-02-18
18042115,2018-03-03
18042115,2018-03-10
18042115,2018-03-15
18042115,2018-03-24
18042115,2018-03-26
18042115,2018-03-31
18042115,2018-04-08
18042115,2018-04-10
18042115,2018-04-16
18042115,2018-04-17
18042115,2018-04-18
18042115,2018-04-19
18042115,2018-04-22
18042115,2018-04-26
18042115,2018-05-01
18042115,2018-05-04
18042115,2018-05-06
18042115,2018-05-11
18042115,2018-05-14
18042115,2018-05-15
18042115,2018-05-17
18042115,2018-05-20
18042115,2018-05-21
18042115,2018-05-24
18042115,2018-05-28
18042115,2018-05-30
18042115,2018-06-04
18042115,2018-06-06
18042115,2018-06-09
18042115,2018-06-12
18042115,2018-06-17
18042115,2018-06-18
18042115,2018-06-19
18042115,2018-06-20
18042115,2018-06-23
18042115,2018-06-24
18042115,2018-06-25
18042115,2018-06-26
18042115,2018-06-30
18042115,2018-07-01
18042115,2018-07-02
18042115,2018-07-03
18042115,2018-07-06
18042115,2018-07-07
18042115,2018-07-08
18042115,2018-07-10
18042115,2018-07-19
18042115,2018-07-20
18042115,2018-07-29
18042115,2018-07-30
18042115,2018-08-01
18042115,2018-08-03
18042115,2018-08-04
18042115,2018-08-07
18042115,2018-08-10
18042115,2018-08-11
18042115,2018-08-14
18042115,2018-08-17
18042115,2018-08-19
18042115,2018-08-22
18042115,2018-08-28
18042115,2018-09-13
18042115,2018-09-15
18042115,2018-09-16
18042115,2018-09-17
18042115,2018-09-18
18042115,2018-09-21
18042115,2018-09-28
18042115,2018-09-29
18042115,2018-09-30
18042115,2018-10-02
18042115,2018-10-04
18042115,2018-10-08
18042115,2018-10-12
18042115,2018-10-14
18042115,2018-10-18
18042115,2018-10-20
18042115,2018-10-21
18042115,2018-10-26
18042115,2018-10-27
18042115,2018-10-29
18042115,2018-11-04
18042115,2018-11-07
18042115,2018-11-13
18042115,2018-11-17
18042115,2018-11-22
18042115,2018-12-05
18042115,2018-12-10
18042115,2018-12-14
18042115,2018-12-16
18042115,2018-12-26
18042115,2018-12-27
18042115,2018-12-30
18042115,2019-01-03
18042115,2019-01-06
18042115,2019-01-09
18042115,2019-01-18
18042115,2019-01-31
18042115,2019-02-08
18042115,2019-02-12
18042115,2019-02-16
18042115,2019-02-17
18042115,2019-02-18
18042115,2019-02-20
18042115,2019-02-24
18042115,2019-02-27
18042115,2019-03-04
18042115,2019-03-11
18042115,2019-03-13
18042115,2019-03-16
18042115,2019-03-22
18042115,2019-03-30
18042115,2019-03-31
18042115,2019-04-10
18042115,2019-04-15
18042115,2019-04-17
18042115,2019-04-22
18042115,2019-04-28
18042115,2019-05-06
18042115,2019-05-11
18042115,2019-05-17
18042115,2019-05-18
18042115,2019-05-19
18042115,2019-05-21
18042115,2019-05-23
18042115,2019-05-24
18042115,2019-05-25
18042115,2019-05-29
18042115,2019-05-31
18042115,2019-06-07
18042115,2019-06-09
18042115,2019-06-14
18042115,2019-06-15
18042115,2019-06-21
18042115,2019-06-23
18042115,2019-06-24
18042115,2019-06-27
18042115,2019-06-28
18042115,2019-06-30
18042115,2019-07-06
18042115,2019-07-08
18042115,2019-07-11
18042115,2019-07-13
18042115,2019-07-14
18042115,2019-07-19
18042115,2019-07-21
18042115,2019-07-26
18042115,2019-07-28
18042115,2019-07-31
18042115,2019-08-08
18042115,2019-08-10
18042115,2019-08-15
18042115,2019-08-18
18042115,2019-08-19
18042115,2019-08-21
18042115,2019-08-23
18042115,2019-08-27
18042115,2019-08-29
18042115,2019-08-31
18042115,2019-09-02
18042115,2019-09-05
18042115,2019-09-10
18042115,2019-09-14
18042115,2019-09-15
18042115,2019-09-17
18042115,2019-09-20
18042115,2019-09-22
18042115,2019-09-28
18042115,2019-09-29
18042115,2019-10-04
18042115,2019-10-06
18042115,2019-10-10
18042115,2019-10-14
18042115,2019-10-25
18042115,2019-10-27
18042115,2019-11-04
18042115,2019-11-11
18042115,2019-11-16
18042115,2019-11-17
18042115,2019-11-25
18042115,2019-12-01
18042115,2019-12-08
18042115,2019-12-16
18042115,2019-12-28
18042115,2019-12-30
18042115,2019-12-31
18042115,2020-01-12
18042115,2020-01-13
18042115,2020-01-19
18042115,2020-01-23
18042115,2020-01-26
18042115,2020-01-28
18042115,2020-02-09
18042115,2020-02-17
18042115,2020-02-23
18042115,2020-02-24
18042115,2020-02-28
18042115,2020-03-01
18042115,2020-03-02
18042115,2020-03-03
18042115,2020-03-12
18042115,2020-03-17
18042115,2020-03-26
18042115,2020-03-31
18042115,2020-05-01
18042115,2020-05-11
18042115,2020-05-16
18042115,2020-05-19
18042115,2020-05-22
18042115,2020-05-29
18042115,2020-06-19
18042115,2020-06-24
18042115,2020-06-26
18042115,2020-06-29
18042115,2020-07-12
18042115,2020-07-14
18042115,2020-07-16
18042115,2020-07-19
18042115,2020-07-22
18042115,2020-07-25
18042115,2020-07-26
18042115,2020-07-29
18042115,2020-08-01
18042115,2020-08-07
18042115,2020-08-08
18042115,2020-08-17
18042115,2020-08-28
18042115,2020-08-30
18042115,2020-09-03
18042115,2020-09-06
18042115,2020-09-12
18042115,2020-09-13
18042115,2020-09-16
18042115,2020-09-19
18042115,2020-09-21
18042115,2020-09-25
18042115,2020-09-28
18042115,2020-10-01
18042115,2021-03-07
18042115,2021-03-13
18042115,2021-03-17
18042115,2021-03-19
18042115,2021-03-26
18042115,2021-03-27
18042115,2021-04-09
18042115,2021-04-11
18042115,2021-04-28
18042115,2021-05-20
18042115,2021-05-22
18042115,2021-05-29
18042115,2021-06-05
18042115,2021-06-13
18042115,2021-06-17
18042115,2021-06-21
18042115,2021-06-28
18042115,2021-06-30
18042115,2021-07-01
18042115,2021-07-02
18042115,2021-07-10
18042115,2021-07-11
18042115,2021-07-12
18042115,2021-07-13
18042115,2021-07-15
18042115,2021-07-18
18042115,2021-07-19
18042115,2021-07-21
18042115,2021-07-24
18042115,2021-07-25
18042115,2021-08-01
18042115,2021-08-07
18042115,2021-08-10
18042115,2021-08-13
18042115,2021-08-16
18042115,2021-08-20
18042115,2021-08-22
18042115,2021-08-24
18042115,2021-08-26
18042115,2021-08-28
18042115,2021-08-29
18042115,2021-08-30
18042115,2021-09-01
18042115,2021-09-03
18042115,2021-09-05
18042115,2021-09-06
18042115,2021-09-08
18042115,2021-09-13
18042115,2021-09-14
18042115,2021-09-17
18042115,2021-09-18
18042115,2021-09-19
18042115,2021-09-21
18042115,2021-09-26
18058814,2017-04-16
18058814,2017-04-30
18058814,2017-08-07
18058814,2017-10-16
18058814,2017-11-12
18058814,2018-01-02
18058814,2018-01-14
18058814,2018-01-21
18058814,2018-01-28
18058814,2018-03-04
18058814,2018-03-18
18058814,2018-04-29
18058814,2018-05-12
18058814,2018-05-27
18058814,2018-06-02
18058814,2018-06-18
18058814,2018-07-21
18058814,2018-08-22
18058814,2018-08-30
18058814,2018-10-02
18058814,2018-10-07
18058814,2018-10-16
18058814,2018-10-19
18058814,2018-10-22
18058814,2018-10-28
18058814,2018-11-08
18058814,2018-11-10
18058814,2018-11-12
18058814,2018-11-13
18058814,2019-01-04
18058814,2019-01-13
18058814,2019-01-20
18058814,2019-01-27
18058814,2019-02-22
18058814,2019-03-22
18058814,2019-03-24
18058814,2019-03-26
18058814,2019-03-29
18058814,2019-04-07
18058814,2019-04-19
18058814,2019-04-22
18058814,2019-05-04
18058814,2019-05-05
18058814,2019-05-12
18058814,2019-05-24
18058814,2019-05-25
18058814,2019-06-16
18058814,2019-08-05
18058814,2019-08-09
18058814,2019-08-11
18058814,2019-09-29
18058814,2019-10-08
18058814,2019-10-14
18058814,2019-10-20
18058814,2019-10-23
18058814,2019-10-27
18058814,2019-11-03
18058814,2019-11-14
18058814,2019-11-25
18058814,2019-11-29
18058814,2019-12-02
18058814,2019-12-10
18058814,2019-12-15
18058814,2019-12-21
18058814,2019-12-29
18058814,2019-12-31
18058814,2020-01-05
18058814,2020-01-12
18058814,2020-01-19
18058814,2020-02-08
18058814,2020-03-08
18058814,2020-03-15
18058814,2020-10-18
18058814,2021-07-04
18058814,2021-07-09
18058814,2021-07-13
18058814,2021-07-31
18058814,2021-08-14
18058814,2021-08-23
18058814,2021-09-01
18058814,2021-09-14
18072335,2017-09-01
18072335,2017-10-29
18072335,2017-11-17
18072335,2017-12-28
18072335,2018-02-04
18072335,2018-02-11
18072335,2018-02-15
18072335,2018-03-03
18072335,2018-03-10
18072335,2018-03-11
18072335,2018-03-18
18072335,2018-03-22
18072335,2018-04-14
18072335,2018-04-15
18072335,2018-04-26
18072335,2018-04-29
18072335,2018-05-18
18072335,2018-05-20
18072335,2018-05-22
18072335,2018-05-31
18072335,2018-06-03
18072335,2018-07-04
18072335,2018-07-12
18072335,2018-07-16
18072335,2018-07-28
18072335,2018-09-08
18072335,2018-10-05
18072335,2018-10-10
18072335,2018-10-21
18072335,2018-10-28
18072335,2018-11-04
18072335,2018-11-12
18072335,2018-11-27
18072335,2018-12-02
18072335,2018-12-09
18072335,2018-12-10
18072335,2019-01-02
18072335,2019-01-13
18072335,2019-02-03
18072335,2019-02-10
18072335,2019-02-16
18072335,2019-02-19
18072335,2019-02-21
18072335,2019-02-24
18072335,2019-03-02
18072335,2019-03-03
18072335,2019-03-14
18072335,2019-03-16
18072335,2019-03-18
18072335,2019-03-25
18072335,2019-03-27
18072335,2019-03-31
18072335,2019-04-02
18072335,2019-04-11
18072335,2019-04-14
18072335,2019-04-19
18072335,2019-04-22
18072335,2019-04-28
18072335,2019-05-01
18072335,2019-05-03
18072335,2019-05-05
18072335,2019-05-09
18072335,2019-05-12
18072335,2019-05-18
18072335,2019-05-26
18072335,2019-06-21
18072335,2019-07-01
18072335,2019-07-12
18072335,2019-07-18
18072335,2019-07-29
18072335,2019-08-02
18072335,2019-08-19
18072335,2019-08-22
18072335,2019-09-04
18072335,2019-09-09
18072335,2019-09-12
18072335,2019-09-14
18072335,2019-10-21
18072335,2019-11-02
18072335,2019-11-03
18072335,2019-11-10
18072335,2020-08-09
18072335,2020-08-13
18072335,2020-08-24
18072335,2020-09-02
18072335,2020-10-27
18072335,2021-02-07
18072335,2021-03-28
18072335,2021-04-13
18072335,2021-07-02
18072335,2021-07-24
18072335,2021-08-02
18072335,2021-08-07
18072335,2021-08-18
18072335,2021-08-23
18072335,2021-09-16
18072335,2021-09-27
18076136,2018-03-04
18076136,2018-03-11
18076136,2018-03-25
18076136,2018-04-01
18076136,2018-04-28
18076136,2018-05-06
18076136,2018-05-12
18076136,2018-05-26
18076136,2018-05-28
18076136,2018-07-08
18076136,2018-07-12
18076136,2018-07-22
18076136,2018-10-28
18076136,2018-11-05
18076136,2018-11-12
18076136,2018-11-18
18076136,2018-12-04
18076136,2018-12-06
18076136,2018-12-14
18076136,2018-12-16
18076136,2018-12-25
18076136,2019-02-18
18076136,2019-03-03
18076136,2019-03-24
18076136,2019-03-27
18076136,2019-03-31
18076136,2019-04-11
18076136,2019-04-20
18076136,2019-04-24
18076136,2019-04-29
18076136,2019-06-30
18076136,2019-11-09
18076136,2020-01-20
18076136,2020-01-26
18076136,2020-02-17
18076136,2021-03-21
18076136,2021-07-04
18076136,2021-07-29
18076136,2021-08-02
18076136,2021-08-10
18103872,2017-04-16
18103872,2017-04-22
18103872,2017-04-30
18103872,2017-05-03
18103872,2017-05-23
18103872,2017-05-29
18103872,2017-05-30
18103872,2017-06-05
18103872,2017-06-08
18103872,2017-06-15
18103872,2017-06-17
18103872,2017-06-28
18103872,2017-07-02
18103872,2017-07-04
18103872,2017-07-06
18103872,2017-07-08
18103872,2017-07-15
18103872,2017-07-17
18103872,2017-07-20
18103872,2017-07-21
18103872,2017-08-04
18103872,2017-08-08
18103872,2017-08-11
18103872,2017-08-15
18103872,2017-08-18
18103872,2017-08-20
18103872,2017-08-21
18103872,2017-08-26
18103872,2017-09-09
18103872,2017-12-28
18103872,2018-01-02
18103872,2018-01-06
18103872,2018-02-16
18103872,2018-03-23
18103872,2018-03-29
18103872,2018-04-02
18103872,2018-04-08
18103872,2018-04-12
18103872,2018-04-15
18103872,2018-04-17
18103872,2018-04-22
18103872,2018-04-30
18103872,2018-05-06
18103872,2018-05-12
18103872,2018-05-18
18103872,2018-05-21
18103872,2018-05-27
18103872,2018-05-31
18103872,2018-06-09
18103872,2018-06-11
18103872,2018-06-17
18103872,2018-06-19
18103872,2018-06-23
18103872,2018-07-01
18103872,2018-07-03
18103872,2018-07-07
18103872,2018-07-09
18103872,2018-07-18
18103872,2018-07-24
18103872,2018-07-26
18103872,2018-08-04
18103872,2018-08-05
18103872,2018-08-26
18103872,2018-09-01
18103872,2018-09-21
18103872,2018-09-30
18103872,2018-10-16
18103872,2018-11-08
18103872,2018-11-12
18103872,2018-12-02
18103872,2018-12-09
18103872,2018-12-21
18103872,2018-12-30
18103872,2019-01-17
18103872,2019-03-03
18103872,2019-03-16
18103872,2019-03-17
18103872,2019-03-31
18103872,2019-04-27
18103872,2019-05-27
18103872,2019-06-03
18103872,2019-07-01
18103872,2019-08-09
18103872,2019-09-22
18103872,2019-10-02
18103872,2019-10-06
18103872,2019-10-31
18103872,2019-11-04
18103872,2019-11-16
18103872,2019-11-25
18103872,2020-01-25
18103872,2020-06-28
18103872,2020-07-13
18103872,2020-07-23
18103872,2020-07-26
18103872,2020-08-09
18103872,2020-08-13
18103872,2020-08-20
18103872,2020-08-23
18103872,2020-09-03
18103872,2020-10-18
18103872,2020-10-31
18103872,2020-11-08
18103872,2020-11-14
18103872,2020-12-02
18103872,2020-12-13
18103872,2021-01-09
18103872,2021-03-21
18103872,2021-03-29
18103872,2021-04-04
18103872,2021-04-17
18103872,2021-07-03
18103872,2021-08-23
18103872,2021-09-04
18103872,2021-09-25
18125439,2017-04-15
18125439,2017-04-17
18125439,2017-05-31
18125439,2017-06-18
18125439,2017-06-26
18125439,2017-07-03
18125439,2017-07-07
18125439,2017-07-13
18125439,2017-07-17
18125439,2017-07-21
18125439,2017-07-25
18125439,2017-07-26
18125439,2017-08-02
18125439,2017-08-06
18125439,2017-08-08
18125439,2017-08-10
18125439,2017-08-11
18125439,2017-08-15
18125439,2017-08-17
18125439,2017-08-18
18125439,2017-08-20
18125439,2017-08-23
18125439,2017-09-03
18125439,2017-09-11
18125439,2017-09-16
18125439,2017-09-17
18125439,2017-09-22
18125439,2017-09-24
18125439,2017-10-08
18125439,2017-10-23
18125439,2017-11-03
18125439,2017-11-05
18125439,2017-11-16
18125439,2018-01-05
18125439,2018-01-07
18125439,2018-01-28
18125439,2018-02-05
18125439,2018-02-15
18125439,2018-02-18
18125439,2018-03-02
18125439,2018-03-14
18125439,2018-03-25
18125439,2018-03-27
18125439,2018-04-01
18125439,2018-04-05
18125439,2018-04-15
18125439,2018-04-22
18125439,2018-04-26
18125439,2018-04-29
18125439,2018-05-04
18125439,2018-05-08
18125439,2018-05-10
18125439,2018-05-19
18125439,2018-05-21
18125439,2018-06-05
18125439,2018-06-10
18125439,2018-06-12
18125439,2018-06-13
18125439,2018-06-15
18125439,2018-06-17
18125439,2018-06-23
18125439,2018-06-30
18125439,2018-07-03
18125439,2018-07-04
18125439,2018-07-07
18125439,2018-07-08
18125439,2018-07-14
18125439,2018-07-26
18125439,2018-07-28
18125439,2018-08-01
18125439,2018-08-04
18125439,2018-08-10
18125439,2018-08-15
18125439,2018-08-19
18125439,2018-08-28
18125439,2018-09-02
18125439,2018-09-07
18125439,2018-09-23
18125439,2018-09-28
18125439,2018-09-30
18125439,2018-11-12
18125439,2018-12-27
18125439,2018-12-30
18125439,2019-01-03
18125439,2019-02-11
18125439,2019-02-24
18125439,2019-03-25
18125439,2019-04-18
18125439,2019-04-21
18125439,2019-04-25
18125439,2019-04-26
18125439,2019-05-02
18125439,2019-05-05
18125439,2019-05-12
18125439,2019-05-18
18125439,2019-05-21
18125439,2019-05-26
18125439,2019-06-01
18125439,2019-06-02
18125439,2019-06-07
18125439,2019-06-11
18125439,2019-06-13
18125439,2019-06-15
18125439,2019-06-20
18125439,2019-06-24
18125439,2019-07-03
18125439,2019-07-07
18125439,2019-07-09
18125439,2019-07-13
18125439,2019-07-19
18125439,2019-07-26
18125439,2019-07-30
18125439,2019-08-01
18125439,2019-08-06
18125439,2019-08-11
18125439,2019-08-12
18125439,2019-08-16
18125439,2019-08-22
18125439,2019-08-31
18125439,2019-09-06
18125439,2019-09-07
18125439,2019-09-18
18125439,2019-09-20
18125439,2019-09-29
18125439,2019-10-07
18125439,2019-10-13
18125439,2019-11-08
18125439,2019-11-21
18125439,2020-03-18
18125439,2020-06-20
18125439,2020-06-24
18125439,2020-06-27
18125439,2020-07-01
18125439,2020-07-08
18125439,2020-07-09
18125439,2020-07-11
18125439,2020-07-14
18125439,2020-07-19
18125439,2020-07-23
18125439,2020-07-26
18125439,2020-07-27
18125439,2020-08-01
18125439,2020-08-10
18125439,2020-08-14
18125439,2020-08-17
18125439,2020-08-21
18125439,2020-08-27
18125439,2020-08-31
18125439,2020-09-05
18125439,2020-09-12
18125439,2020-10-08
18125439,2021-03-31
18125439,2021-04-12
18125439,2021-04-24
18125439,2021-05-16
18125439,2021-05-31
18125439,2021-06-21
18125439,2021-06-24
18125439,2021-06-28
18125439,2021-07-04
18125439,2021-07-16
18125439,2021-07-19
18125439,2021-07-23
18125439,2021-08-03
18125439,2021-09-03
18125439,2021-09-06
18125439,2021-09-09
18125439,2021-09-12
18125439,2021-09-16
18125931,2017-05-23
18125931,2017-05-29
18125931,2017-06-07
18125931,2017-06-12
18125931,2017-06-16
18125931,2017-06-19
18125931,2017-06-26
18125931,2017-07-02
18125931,2017-07-07
18125931,2017-07-22
18125931,2017-08-04
18125931,2017-08-11
18125931,2017-08-27
18125931,2017-09-04
18125931,2017-11-14
18125931,2018-02-11
18125931,2018-02-19
18125931,2018-03-29
18125931,2018-05-21
18125931,2018-06-03
18125931,2018-06-15
18125931,2018-06-30
18125931,2018-07-07
18125931,2018-07-11
18125931,2018-07-16
18125931,2018-07-27
18125931,2018-08-06
18125931,2018-08-14
18125931,2018-08-18
18125931,2018-08-24
18125931,2018-09-03
18125931,2018-09-14
18125931,2018-10-07
18125931,2020-07-31
18125931,2020-08-02
18125931,2020-08-09
18125931,2020-08-25
18125931,2020-09-03
18125931,2020-09-24
18125931,2020-09-27
18125931,2020-10-05
18125931,2021-06-02
18126006,2017-04-29
18126006,2017-05-19
18126006,2017-05-26
18126006,2017-05-31
18126006,2017-06-02
18126006,2017-06-05
18126006,2017-06-08
18126006,2017-06-10
18126006,2017-06-13
18126006,2017-06-15
18126006,2017-06-17
18126006,2017-06-21
18126006,2017-06-28
18126006,2017-06-29
18126006,2017-07-03
18126006,2017-07-14
18126006,2017-07-16
18126006,2017-07-18
18126006,2017-07-19
18126006,2017-07-30
18126006,2017-08-01
18126006,2017-08-02
18126006,2017-08-06
18126006,2017-08-09
18126006,2017-08-13
18126006,2017-08-18
18126006,2017-08-21
18126006,2017-09-06
18126006,2017-09-11
18126006,2017-09-15
18126006,2017-09-30
18126006,2017-10-04
18126006,2017-10-10
18126006,2017-10-16
18126006,2017-10-21
18126006,2017-10-23
18126006,2017-10-26
18126006,2017-10-31
18126006,2017-11-02
18126006,2017-11-06
18126006,2017-11-08
18126006,2017-11-11
18126006,2017-11-13
18126006,2017-11-20
18126006,2017-11-24
18126006,2017-12-04
18126006,2017-12-10
18126006,2017-12-16
18126006,2017-12-27
18126006,2018-01-02
18126006,2018-01-05
18126006,2018-01-19
18126006,2018-02-03
18126006,2018-02-15
18126006,2018-02-19
18126006,2018-02-22
18126006,2018-03-01
18126006,2018-03-04
18126006,2018-03-09
18126006,2018-03-12
18126006,2018-04-01
18126006,2018-04-04
18126006,2018-04-26
18126006,2018-04-30
18126006,2018-05-14
18126006,2018-05-18
18126006,2018-05-21
18126006,2018-05-25
18126006,2018-05-26
18126006,2018-06-01
18126006,2018-06-07
18126006,2018-06-09
18126006,2018-06-12
18126006,2018-06-20
18126006,2018-06-22
18126006,2018-06-25
18126006,2018-06-29
18126006,2018-06-30
18126006,2018-07-08
18126006,2018-07-12
18126006,2018-07-19
18126006,2018-07-28
18126006,2018-07-29
18126006,2018-07-30
18126006,2018-08-02
18126006,2018-08-08
18126006,2018-08-12
18126006,2018-08-14
18126006,2018-08-16
18126006,2018-08-19
18126006,2018-08-25
18126006,2018-08-27
18126006,2018-09-01
18126006,2018-09-03
18126006,2018-09-04
18126006,2018-09-06
18126006,2018-09-07
18126006,2018-09-10
18126006,2018-09-11
18126006,2018-09-18
18126006,2018-09-19
18126006,2018-09-23
18126006,2018-09-28
18126006,2018-10-04
18126006,2018-10-05
18126006,2018-10-08
18126006,2018-10-14
18126006,2018-10-15
18126006,2018-10-24
18126006,2018-10-25
18126006,2018-10-28
18126006,2018-11-01
18126006,2018-11-03
18126006,2018-11-22
18126006,2018-11-25
18126006,2018-11-29
18126006,2018-12-02
18126006,2018-12-07
18126006,2018-12-09
18126006,2018-12-14
18126006,2018-12-16
18126006,2018-12-19
18126006,2018-12-22
18126006,2018-12-24
18126006,2018-12-26
18126006,2018-12-29
18126006,2019-01-06
18126006,2019-01-10
18126006,2019-01-13
18126006,2019-02-01
18126006,2019-03-24
18126006,2019-03-27
18126006,2019-04-01
18126006,2019-04-19
18126006,2019-04-22
18126006,2019-04-28
18126006,2019-05-02
18126006,2019-05-07
18126006,2019-05-13
18126006,2019-05-25
18126006,2019-05-31
18126006,2019-06-15
18126006,2019-06-17
18126006,2019-06-30
18126006,2019-07-07
18126006,2019-07-10
18126006,2019-07-13
18126006,2019-07-17
18126006,2019-07-20
18126006,2019-07-22
18126006,2019-07-23
18126006,2019-07-26
18126006,2019-07-30
18126006,2019-08-02
18126006,2019-08-06
18126006,2019-08-09
18126006,2019-08-19
18126006,2019-08-22
18126006,2019-08-28
18126006,2019-08-30
18126006,2019-09-04
18126006,2019-09-09
18126006,2019-09-23
18126006,2019-09-26
18126006,2019-09-29
18126006,2019-10-05
18126006,2019-10-07
18126006,2019-10-14
18126006,2019-10-27
18126006,2019-11-17
18126006,2019-11-26
18126006,2019-11-28
18126006,2019-12-04
18126006,2019-12-15
18126006,2019-12-18
18126006,2019-12-22
18126006,2019-12-29
18126006,2019-12-31
18126006,2020-01-03
18126006,2020-03-14
18126006,2020-03-16
18126006,2020-04-16
18126006,2020-04-30
18126006,2020-07-05
18126006,2020-07-26
18126006,2020-07-29
18126006,2020-08-01
18126006,2020-08-04
18126006,2020-08-06
18126006,2020-08-10
18126006,2020-08-13
18126006,2020-08-26
18126006,2020-08-28
18126006,2020-08-30
18126006,2020-09-06
18126006,2020-09-08
18126006,2020-09-12
18126006,2020-09-15
18126006,2020-09-20
18126006,2020-09-22
18126006,2020-10-03
18126006,2020-10-06
18126006,2020-10-08
18126006,2020-10-12
18126006,2020-10-16
18126006,2020-11-08
18126006,2020-11-12
18126006,2020-11-15
18126006,2021-01-25
18126006,2021-03-30
18126006,2021-04-04
18126006,2021-04-11
18126006,2021-06-23
18126006,2021-07-03
18126006,2021-07-12
18126006,2021-07-16
18126006,2021-07-19
18126006,2021-07-23
18126006,2021-07-25
18126006,2021-07-28
18126006,2021-08-02
18126006,2021-08-04
18126006,2021-08-07
18126006,2021-08-10
18126006,2021-08-13
18126006,2021-08-15
18126006,2021-08-19
18126006,2021-08-22
18126006,2021-09-08
18141691,2017-05-01
18141691,2017-05-21
18141691,2017-05-29
18141691,2017-06-05
18141691,2017-06-08
18141691,2017-06-23
18141691,2017-07-03
18141691,2017-07-05
18141691,2017-07-18
18141691,2017-07-22
18141691,2017-07-26
18141691,2017-07-31
18141691,2017-08-09
18141691,2017-08-13
18141691,2017-08-19
18141691,2017-08-26
18141691,2017-08-31
18141691,2017-09-03
18141691,2017-09-05
18141691,2017-09-10
18141691,2017-09-13
18141691,2017-09-17
18141691,2017-09-24
18141691,2017-10-05
18141691,2017-10-09
18141691,2017-10-15
18141691,2017-10-23
18141691,2017-10-29
18141691,2017-11-26
18141691,2018-01-01
18141691,2018-01-29
18141691,2018-02-02
18141691,2018-02-11
18141691,2018-02-19
18141691,2018-02-27
18141691,2018-03-02
18141691,2018-03-06
18141691,2018-04-24
18141691,2018-05-01
18141691,2018-05-04
18141691,2018-05-08
18141691,2018-05-13
18141691,2018-05-20
18141691,2018-05-27
18141691,2018-06-07
18141691,2018-06-10
18141691,2018-06-12
18141691,2018-06-17
18141691,2018-06-23
18141691,2018-07-03
18141691,2018-07-05
18141691,2018-07-08
18141691,2018-07-13
18141691,2018-07-15
18141691,2018-07-17
18141691,2018-07-20
18141691,2018-07-22
18141691,2018-07-28
18141691,2018-08-02
18141691,2018-08-06
18141691,2018-08-20
18141691,2018-08-26
18141691,2018-08-28
18141691,2018-09-04
18141691,2018-09-07
18141691,2018-09-13
18141691,2018-09-15
18141691,2018-09-18
18141691,2018-09-21
18141691,2018-09-25
18141691,2018-09-30
18141691,2018-10-09
18141691,2018-10-15
18141691,2018-10-21
18141691,2018-10-28
18141691,2018-11-11
18141691,2019-01-02
18141691,2019-01-06
18141691,2019-02-16
18141691,2019-02-18
18141691,2019-02-26
18141691,2019-03-11
18141691,2019-03-13
18141691,2019-03-16
18141691,2019-04-24
18141691,2019-04-28
18141691,2019-05-06
18141691,2019-05-10
18141691,2019-05-12
18141691,2019-05-18
18141691,2019-05-27
18141691,2019-06-04
18141691,2019-06-11
18141691,2019-06-16
18141691,2019-06-26
18141691,2019-07-01
18141691,2019-07-04
18141691,2019-07-08
18141691,2019-07-23
18141691,2019-07-28
18141691,2019-08-08
18141691,2019-08-11
18141691,2019-08-16
18141691,2019-08-18
18141691,2019-08-27
